"study_id","fcs_files","cluster_id","label","fcs_names","TIME","CELL_LENGTH","DEAD","CD19","CD4","CD8","IGD","CD85J","CD16","CD3","CD38","CD27","CD14","CD94","CCR7","CD45RA","CD20","CD127","CD33","CD28","CD24","CD161","TCRGD","CD56","HLADR","CD25","DNA1","DNA2","fraction"
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0059_cells_found.573523.fcs","cluster21","CD20+|HLADR+","11-0059_cells_found.573523.fcs",640172,42,-0.0040816068649292,1.28381979465485,0.0260612461715937,0.0635436773300171,1.60401558876038,1.62562644481659,-0.0173823423683643,0.0914485901594162,1.14319801330566,1.71996378898621,-0.0248557291924953,-0.0410628542304039,1.50729084014893,5.44779539108276,5.10486793518066,0.670757591724396,-0.00711765605956316,-0.0323664806783199,0.172360226511955,-0.0547946579754353,-0.0530911833047867,-0.0285910628736019,4.29836988449097,1.10391843318939,6.56408596038818,7.00003004074097,0.201
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0445_cells_found.573686.fcs","cluster21","CD20+|HLADR+","11-0445_cells_found.573686.fcs",589819,47,-0.018262529745698,2.18031024932861,0.135267809033394,0.0249769166111946,3.65940809249878,1.73509871959686,0.044712383300066,0.0998080149292946,2.75969648361206,0.401020646095276,-0.0200246497988701,-0.028316443786025,1.88039743900299,6.0805835723877,5.67509794235229,0.884249985218048,0.121719717979431,-0.0232965368777514,-0.0228533409535885,-0.0432876981794834,-0.04243428632617,0.0811090394854546,5.63073205947876,1.35308289527893,6.67140913009644,7.14331769943237,0.063
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0462_cells_found.573690.fcs","cluster21","CD20+|HLADR+","11-0462_cells_found.573690.fcs",606307,50,-0.0185406878590584,2.15895318984985,0.149008482694626,-0.0059106070548296,2.76206183433533,2.03251600265503,-0.0262523833662271,0.127247110009193,2.35685777664185,0.480009227991104,-0.0111976796761155,-0.0402669198811054,1.88120889663696,5.80387020111084,4.91581678390503,0.459136098623276,-0.0052367364987731,-0.0338246263563633,0.157533168792725,-0.0536427944898605,-0.0470942668616772,-0.0316161401569843,3.63578915596008,0.623401343822479,6.682457447052,7.10108518600464,0.083
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0491-1_cells_found.573697.fcs","cluster21","CD20+|HLADR+","11-0491-1_cells_found.573697.fcs",403787.5,38,0.265573434531689,0.45977683365345,-0.000976055569481105,-0.0162849770858884,1.81302958726883,1.91223728656769,-0.00767271500080824,0.262247763574123,2.57133007049561,0.339522957801819,0.176633954048157,0.251908704638481,2.04029059410095,3.30513203144073,5.66861200332642,0.581418544054031,0.156590960919857,-0.0287795439362526,0.0957292430102825,0.0082674000877887,-0.046784870326519,0.0482281874865294,4.23772954940796,0.740071445703506,5.3304078578949,5.7832944393158,0.078
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0059_cells_found.573523.fcs","cluster22","CD127-|CD161-|CD19-|CD20-|CD27-|CD3-|CD8-|CD94-|HLADR+|IGD-","11-0059_cells_found.573523.fcs",397374,40,0.166070550680161,-0.0429358296096325,0.894887566566467,0.15342789888382,-0.0504285395145416,3.0583701133728,0.204701796174049,0.255549013614655,3.16939496994019,0.323743581771851,1.80795216560364,-0.0512577146291733,-0.00821659620851278,1.96389245986938,0.148569494485855,-0.0267349686473608,4.15726137161255,0.917857468128204,0.0518393218517303,-0.0483718030154705,-0.0402145832777023,-0.00149227597285062,3.86109924316406,0.724480330944061,6.72486734390259,7.10961818695068,0.143
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0445_cells_found.573686.fcs","cluster22","CD127-|CD161-|CD19-|CD20-|CD27-|CD3-|CD8-|CD94-|HLADR+|IGD-","11-0445_cells_found.573686.fcs",416165,42,0.0979435816407204,-0.048430360853672,1.27204239368439,0.00943313166499138,-0.0423933640122414,3.37537956237793,0.416498154401779,0.253129899501801,3.62424659729004,0.29439577460289,2.76368856430054,-0.0198897924274206,0.183983594179153,2.25639581680298,-0.00658440357074142,-0.0355451144278049,4.45016288757324,0.999100029468536,0.0972125306725502,-0.0410606823861599,-0.0436582528054714,0.250613540410995,4.93976879119873,1.07287836074829,6.93044233322144,7.27419328689575,0.253
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0462_cells_found.573690.fcs","cluster22","CD127-|CD161-|CD19-|CD20-|CD27-|CD3-|CD8-|CD94-|HLADR+|IGD-","11-0462_cells_found.573690.fcs",490138,46,0.0646506175398827,-0.0507724992930889,0.995037794113159,-0.0163195636123419,-0.0519019067287445,3.03857398033142,0.167593762278557,0.145142465829849,3.34190917015076,0.325296103954315,2.50225043296814,-0.0220459196716547,-0.00648248987272382,2.43877220153809,-0.00326857599429786,-0.0401982627809048,1.55449604988098,0.198611691594124,-0.0532414279878139,-0.047312468290329,-0.0408581495285034,0.371429175138474,3.62562012672424,0.715789556503296,6.92718887329102,7.27728223800659,0.213
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0491-1_cells_found.573697.fcs","cluster22","CD127-|CD161-|CD19-|CD20-|CD27-|CD3-|CD8-|CD94-|HLADR+|IGD-","11-0491-1_cells_found.573697.fcs",404010,34,0.289031744003296,-0.0619018711149693,0.621093451976776,0.0281422939151525,-0.0324554182589054,3.48116946220398,0.356363236904144,0.267778158187866,3.26965498924255,0.302743881940842,2.76121973991394,0.0369708389043808,0.936402559280396,0.344315975904465,0.221202000975609,-0.00362900178879499,4.46721792221069,1.21768474578857,0.090029776096344,-0.0249108895659447,-0.0362208634614944,-0.0131598962470889,3.58040881156921,0.577495992183685,5.34634351730347,5.94240379333496,0.145
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0059_cells_found.573523.fcs","cluster23","CD127-|CD14+|CD16-|CD161-|CD19-|CD20-|CD27-|CD3-|CD8-|CD85J+|CD94-|IGD-","11-0059_cells_found.573523.fcs",467593,41,0.0574562754482031,-0.0468957982957363,1.02935796976089,0.15675576031208,-0.0515127666294575,3.05719804763794,0.138401210308075,0.25419594347477,3.22667908668518,0.376821160316467,2.29907190799713,-0.0403279531747103,0.145461469888687,1.82828503847122,0.164842903614044,-0.0282596163451672,4.27502107620239,1.15001064538956,0.172239281237125,-0.0473191775381565,-0.0339525416493416,-0.0151053695008159,3.07158994674683,0.434991434216499,6.76524949073792,7.13543009757996,0.1
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0445_cells_found.573686.fcs","cluster23","CD127-|CD14+|CD16-|CD161-|CD19-|CD20-|CD27-|CD3-|CD8-|CD85J+|CD94-|IGD-","11-0445_cells_found.573686.fcs",431689,42,0.0296482667326927,-0.0526097193360329,1.28033185005188,0.019005723297596,-0.0460911616683006,3.27472901344299,0.253957062959671,0.253129899501801,3.7247257232666,0.332677960395813,3.02701330184937,-0.0200933367013931,0.218631446361542,1.99301218986511,-0.00658440357074142,-0.0340871810913086,4.55714654922485,1.16763460636139,0.11126272380352,-0.0437164939939976,-0.0444930456578732,0.244359105825424,4.72703552246094,0.946076273918152,6.93629932403564,7.27442455291748,0.175
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0462_cells_found.573690.fcs","cluster23","CD127-|CD14+|CD16-|CD161-|CD19-|CD20-|CD27-|CD3-|CD8-|CD85J+|CD94-|IGD-","11-0462_cells_found.573690.fcs",644626.5,44,0.141994535923004,-0.038776958361268,0.995996922254562,-0.0214807689189911,-0.0487398449331522,3.0263831615448,0.103296671062708,0.0906411781907082,3.41470468044281,0.353184387087822,2.70486068725586,-0.0135332834906876,-0.00571542186662555,2.23126196861267,-0.0113470451906323,-0.0380007363855839,1.68208456039429,0.296067669987679,-0.0380394719541073,-0.0478031989187002,-0.0424525272101164,0.41598117351532,3.3076628446579,0.518684953451157,6.95749282836914,7.29120922088623,0.184
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0491-1_cells_found.573697.fcs","cluster23","CD127-|CD14+|CD16-|CD161-|CD19-|CD20-|CD27-|CD3-|CD8-|CD85J+|CD94-|IGD-","11-0491-1_cells_found.573697.fcs",404010,34,0.369580537080765,-0.0619018711149693,0.576041042804718,-0.0128956325352192,-0.0468003414571285,3.36407232284546,0.0851248875260353,0.346626460552216,3.37385940551758,0.350177496671677,3.20087289810181,0.0369708389043808,0.802483677864075,0.190901413559914,0.195845618844032,0.0311531275510788,4.58637809753418,1.34120500087738,0.090029776096344,-0.0343816541135311,-0.0346510820090771,-0.0250287409871817,3.34729480743408,0.339099198579788,5.34634351730347,5.92580556869507,0.105
