study_id,fcs_files,cluster_id,label,fcs_names,TIME,CELL_LENGTH,DEAD,CD19,CD4,CD8,IGD,CD85J,CD16,CD3,CD38,CD27,CD14,CD94,CCR7,CD45RA,CD20,CD127,CD33,CD28,CD24,CD161,TCRGD,CD56,HLADR,CD25,DNA1,DNA2,fraction
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11462_cells_found.573690.fcs,cluster6,CD19-|CD20-|CD8-|CD85J+|CD94-|IGD-,11462_cells_found.573690.fcs,622615,47,0.115099389,-0.045905536,1.065969765,-0.010344825,-0.047827993,3.012570977,0.168322407,0.198590629,3.314179778,0.373335898,2.519523144,-0.013533283,0.041874997,2.445013404,-0.003115659,-0.027630736,1.551750302,0.30979538,-0.040614597,-0.037166927,-0.041178223,0.401558176,3.48211205,0.680194646,6.974732637,7.311144829,0.274
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11491-1_cells_found.573697.fcs,cluster6,CD19-|CD20-|CD8-|CD85J+|CD94-|IGD-,11491-1_cells_found.573697.fcs,496004.5,37,0.318710685,-0.051354475,0.831177473,0.106983066,-0.033090476,3.382737756,0.266899973,0.488401622,3.263742089,0.444605127,2.780921102,0.083034128,1.038635314,0.492801964,0.282499239,0.09303879,4.418955803,1.293645084,0.055958565,-0.015571186,-0.033528673,-0.009111079,3.370900869,0.346129566,5.375929356,5.936425924,0.256
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11059_cells_found.573523.fcs,cluster7,CD20+|CD8-,11059_cells_found.573523.fcs,632957,41,-0.004503774,1.257854462,-0.006724349,0.039185978,1.581280708,1.626850486,-0.019679953,0.061617406,1.068762779,1.616106272,-0.029831662,-0.044038408,1.500832319,5.392943144,5.105942726,0.633755744,-0.01073928,-0.034041382,0.173903577,-0.054645641,-0.052480865,-0.028928802,4.266823769,1.106793463,6.542022467,6.982158899,0.2
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11445_cells_found.573686.fcs,cluster7,CD20+|CD8-,11445_cells_found.573686.fcs,587104,47,-0.01899711,2.187702656,0.128338724,0.006501883,3.649041891,1.762949347,-0.003164806,0.063708983,2.713230848,0.37885496,-0.004117567,-0.040166777,1.862056494,6.012096405,5.707587242,0.884249985,0.121719718,-0.03187884,-0.015787369,-0.045159049,-0.045427259,0.054016694,5.630732059,1.353082895,6.659542561,7.13899231,0.059
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11462_cells_found.573690.fcs,cluster7,CD20+|CD8-,11462_cells_found.573690.fcs,542983.5,47,-0.023846087,2.17738235,0.121288519,-0.010513334,2.707851648,2.030956507,-0.029739847,0.057696305,2.128500462,0.693514645,-0.010894228,-0.039979754,1.880068302,5.826590061,4.805867672,0.42308408,-0.008284354,-0.032927189,0.190870248,-0.053547148,-0.047766907,-0.040207317,3.550514579,0.555444092,6.660335779,7.072546005,0.094
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11491-1_cells_found.573697.fcs,cluster7,CD20+|CD8-,11491-1_cells_found.573697.fcs,406329,37,0.227365211,0.392042071,-0.006676678,-0.026691552,1.252865434,1.877221704,-0.022283463,0.205609843,2.496770382,0.373252332,0.072664596,0.177297145,2.01992774,3.267120838,5.575876713,0.531968534,0.114611417,-0.034947988,0.095206402,-0.011476101,-0.046502072,-0.004401167,4.169639587,0.686757207,5.161468983,5.738319397,0.077
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11059_cells_found.573523.fcs,cluster8,CD14-|CD16-|CD19-|CD20-|CD33-|IGD-,11059_cells_found.573523.fcs,565700.5,38,-0.010063813,-0.039101545,2.138469815,0.463768721,-0.04359513,-0.031144996,-0.026867669,3.330796003,0.757126391,2.884685755,-0.033293447,-0.046201909,1.391210198,1.47103864,0.132328913,1.036733747,0.258470118,1.629221559,-0.006983364,-0.03935962,-0.059428865,-0.043441903,0.139264718,-0.007463002,6.22144866,6.674830675,0.45
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11445_cells_found.573686.fcs,cluster8,CD14-|CD16-|CD19-|CD20-|CD33-|IGD-,11445_cells_found.573686.fcs,562030.5,38,-0.008279073,-0.036374258,2.259503245,0.334523991,-0.038464287,-0.026987626,-0.031206866,4.045243025,1.321110845,2.449205637,-0.033810243,-0.020162136,1.592867315,3.173295856,-0.022440301,0.227981873,0.207559906,0.811180979,-0.021639896,-0.04087765,-0.053439759,-0.025374529,0.10852652,0.127017841,6.348879099,6.85135293,0.388
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11462_cells_found.573690.fcs,cluster8,CD14-|CD16-|CD19-|CD20-|CD33-|IGD-,11462_cells_found.573690.fcs,623727,38,-0.020390349,-0.044344481,1.880737066,0.12552689,-0.04439899,-0.018513415,-0.04012078,3.201608419,1.061031342,1.500604987,-0.02212644,-0.025315663,0.972831964,2.176652193,-0.018388113,0.188248947,0.07532879,0.806377411,-0.030908812,-0.045911506,-0.055032033,-0.015270899,0.096793562,-0.002744923,6.295311451,6.770115852,0.483
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11491-1_cells_found.573697.fcs,cluster8,CD14-|CD16-|CD19-|CD20-|CD33-|IGD-,11491-1_cells_found.573697.fcs,494143,33,0.095915467,-0.047825526,1.65044117,0.33886981,-0.039452072,0.097235635,-0.036806323,1.966665506,1.284110546,2.535637617,-0.01325651,-0.012380222,2.02449584,1.541597605,0.105332606,-0.015366506,-0.000913057,0.175053298,-0.042818882,-0.024214234,-0.047969505,-0.048355781,0.112301514,-0.040146459,5.068124771,5.633229256,0.517
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11059_cells_found.573523.fcs,cluster9,CD19-|CD20-|CD24-|CD56+|IGD-,11059_cells_found.573523.fcs,592549.5,45,0.033655032,-0.040915359,-0.001772809,0.938657522,-0.053954149,0.137887366,2.725621462,0.628704011,3.601651788,0.577465862,-0.007577491,1.660308063,0.142888412,5.195003033,0.40723455,-0.000399938,0.146836981,-0.00053719,-0.032955509,0.566251248,-0.042145491,2.77146244,0.678796381,-0.00796141,6.294394255,6.794012547,0.124
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11445_cells_found.573686.fcs,cluster9,CD19-|CD20-|CD24-|CD56+|IGD-,11445_cells_found.573686.fcs,569206.5,44,-0.00432098,-0.050339676,-0.011937728,0.617536128,-0.053990209,0.770248055,2.289759636,0.450925723,3.531392217,0.404373199,-0.00084877,2.151554346,0.119384646,4.965597868,0.164180443,-0.035536561,0.097233754,-0.025835202,-0.042790117,0.128057577,-0.048202178,2.920823574,0.794684619,0.041697195,6.636811018,7.041335344,0.244
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11462_cells_found.573690.fcs,cluster9,CD19-|CD20-|CD24-|CD56+|IGD-,11462_cells_found.573690.fcs,648712,44,0.034973864,-0.051701482,-0.014577713,0.026230553,-0.054682985,0.389739811,1.064106822,0.232887268,2.669310331,0.210343719,0.137127638,2.797774315,0.019765927,5.230259895,0.233416632,-0.040198263,-0.0170785,-0.027228655,-0.05404035,0.016079059,-0.042776395,3.308528662,0.69959569,0.09171319,6.624355316,7.026414394,0.237
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11491-1_cells_found.573697.fcs,cluster9,CD19-|CD20-|CD24-|CD56+|IGD-,11491-1_cells_found.573697.fcs,341234.5,39.5,0.089886431,-0.056879601,-0.003656358,1.4388448,-0.030716077,0.850615442,1.295236528,1.329618812,3.071124792,0.34756881,0.029086413,1.253931582,0.63208583,2.921083212,0.159976125,-0.032605592,0.37829715,-0.013828164,-0.038312418,1.542839289,0.066763559,2.20559454,0.516180396,-0.031307595,5.225206614,5.79117775,0.068
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11059_cells_found.573523.fcs,cluster10,CD14-|CD16-|CD19-|CD20-|CD33-|HLADR-|IGD-,11059_cells_found.573523.fcs,565700.5,38,-0.010419284,-0.038515892,2.291371107,0.44353801,-0.04359513,-0.032749409,-0.030060002,3.330796003,0.704439491,2.890015721,-0.031793211,-0.045243362,1.440924287,1.451520801,0.118759565,1.132923543,0.228223287,1.629221559,-0.006983364,-0.038534967,-0.054965753,-0.044299126,0.099839889,-0.013422514,6.194185972,6.652269363,0.422
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11445_cells_found.573686.fcs,cluster10,CD14-|CD16-|CD19-|CD20-|CD33-|HLADR-|IGD-,11445_cells_found.573686.fcs,558162,38,-0.011314502,-0.036219228,2.372679234,0.334523991,-0.040161487,-0.029451073,-0.030270579,4.053485155,1.296875119,2.835369825,-0.032908402,-0.020594476,1.743193626,3.191845179,-0.021910685,0.301720932,0.176509134,0.878464311,-0.022602935,-0.042185115,-0.053920172,-0.029179666,0.069193065,0.106119428,6.345698118,6.836150646,0.364
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11462_cells_found.573690.fcs,cluster10,CD14-|CD16-|CD19-|CD20-|CD33-|HLADR-|IGD-,11462_cells_found.573690.fcs,625313,38,-0.022702612,-0.04233202,2.104029655,0.145459861,-0.043071143,-0.026201051,-0.041207906,3.504375935,0.973567426,2.160411596,-0.02557881,-0.025315663,1.168966174,2.130948544,-0.020478437,0.359597623,0.019568754,0.979371071,-0.02778787,-0.0466768,-0.056751441,-0.018625608,-0.001439892,-0.012649685,6.231307983,6.719195366,0.437
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11491-1_cells_found.573697.fcs,cluster10,CD14-|CD16-|CD19-|CD20-|CD33-|HLADR-|IGD-,11491-1_cells_found.573697.fcs,489026,33,0.066169642,-0.047286093,1.655644894,0.33886981,-0.040268719,0.063061565,-0.037519585,1.989141822,1.278835177,2.68625617,-0.013355433,-0.012380222,2.084073067,1.587597847,0.07398399,-0.015366506,-0.008638098,0.171720833,-0.043102954,-0.025783351,-0.048032135,-0.04838581,0.014831507,-0.042238247,5.065681458,5.620128632,0.493
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11059_cells_found.573523.fcs,cluster11,CCR7-|CD127-|CD16-|CD161-|CD19-|CD20-|CD24-|CD25-|CD27-|CD28-|CD33-|CD4-|CD8-|IGD-,11059_cells_found.573523.fcs,645022,19,-0.009807734,-0.05796013,-0.03127165,-0.007788654,-0.061127795,-0.026514324,-0.024041466,-0.002426593,0.296296299,-0.000152196,-0.047630847,-0.048229793,-0.042246377,1.208247781,-0.021510192,-0.050403068,-0.034951828,-0.014525373,-0.060157368,-0.045990983,-0.063097352,-0.039765019,-0.007991979,-0.039945696,3.824723959,4.394313335,0.086
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11445_cells_found.573686.fcs,cluster11,CCR7-|CD127-|CD16-|CD161-|CD19-|CD20-|CD24-|CD25-|CD27-|CD28-|CD33-|CD4-|CD8-|IGD-,11445_cells_found.573686.fcs,600978,25.5,-0.005319045,-0.059329994,-0.043197475,-0.057828398,-0.058780594,-0.028647936,-0.034746712,-0.016284151,0.482017621,-0.038863881,-0.042283542,-0.005211758,-0.045794941,1.042477429,-0.045640079,-0.046013013,-0.029276599,-0.048874667,-0.055061677,-0.045165677,-0.06530977,-0.020130143,0.174856827,-0.055786893,4.805511713,5.488807678,0.086
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11462_cells_found.573690.fcs,cluster11,CCR7-|CD127-|CD16-|CD161-|CD19-|CD20-|CD24-|CD25-|CD27-|CD28-|CD33-|CD4-|CD8-|IGD-,11462_cells_found.573690.fcs,656277,36,-0.003058577,-0.05725331,-0.013725955,-0.043624191,-0.048608026,0.580783814,-0.023313725,-0.007869431,1.277029335,-0.005151159,0.02694478,-0.005734148,-0.037217623,1.947977006,-0.027321348,-0.056690624,-0.009063643,-0.032855118,-0.050488947,-0.050300216,-0.050772905,0.203933015,0.595996469,-0.019525777,6.540619373,6.990600348,0.246
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11491-1_cells_found.573697.fcs,cluster11,CCR7-|CD127-|CD16-|CD161-|CD19-|CD20-|CD24-|CD25-|CD27-|CD28-|CD33-|CD4-|CD8-|IGD-,11491-1_cells_found.573697.fcs,456210,20,0.216375247,-0.065145209,-0.042183019,-0.02504994,-0.050499979,-0.029802481,-0.056734476,-0.014185227,0.109278865,-0.020873478,-0.047272667,-0.033298437,-0.005201737,-0.017245121,-0.019280786,-0.060780764,-0.023110101,-0.043736648,-0.065183923,-0.046582468,-0.062903397,-0.051406451,-0.016888535,-0.059990328,3.632858753,4.158603191,0.083
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11059_cells_found.573523.fcs,cluster12,CD14-|CD16-|CD19-|CD20-|CD33-|CD56-|CD8-|CD85J-|CD94-|HLADR-|IGD-,11059_cells_found.573523.fcs,583243.5,36,-0.011825722,-0.035777556,2.741132617,0.313696265,-0.045615623,-0.036747681,-0.03430484,3.274148941,0.606800795,2.721096396,-0.032552216,-0.0507783,1.371504247,1.312666178,0.097926032,1.101966083,0.194912784,1.613944352,-0.004364499,-0.044733055,-0.054704083,-0.049895816,0.037767718,-0.016702686,6.180750847,6.643747568,0.32
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11445_cells_found.573686.fcs,cluster12,CD14-|CD16-|CD19-|CD20-|CD33-|CD56-|CD8-|CD85J-|CD94-|HLADR-|IGD-,11445_cells_found.573686.fcs,563320,36,-0.012196374,-0.036219228,3.055805326,0.243383721,-0.041006386,-0.04627602,-0.038414573,4.059387207,1.279918194,3.695246696,-0.029245226,-0.04246405,2.606470466,2.550636768,-0.029507053,0.487778217,0.212375544,1.371590555,-0.012104242,-0.055300746,-0.0580323,-0.045226842,-0.006002924,0.163924523,6.256240368,6.771133423,0.266
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11462_cells_found.573690.fcs,cluster12,CD14-|CD16-|CD19-|CD20-|CD33-|CD56-|CD8-|CD85J-|CD94-|HLADR-|IGD-,11462_cells_found.573690.fcs,634481.5,37,-0.030350857,-0.03829287,2.846169114,0.14607387,-0.040591691,-0.032386819,-0.046717331,3.724485517,0.938939214,2.913320899,-0.030276038,-0.042768823,1.716027975,1.569885135,-0.034450579,0.783655941,0.133314371,1.472345471,-0.014618223,-0.052723732,-0.057521179,-0.03409512,-0.016384861,-0.008861143,6.16117382,6.668593168,0.332
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11491-1_cells_found.573697.fcs,cluster12,CD14-|CD16-|CD19-|CD20-|CD33-|CD56-|CD8-|CD85J-|CD94-|HLADR-|IGD-,11491-1_cells_found.573697.fcs,550657.5,32,0.055179466,-0.049400155,2.111880898,0.031921132,-0.042605206,-0.018488577,-0.050703192,1.842192769,1.464078784,3.021069646,-0.014147424,-0.036022384,2.423148274,1.209281504,0.002182677,-0.010819878,-0.014164185,0.233511806,-0.042644031,-0.042289713,-0.053698452,-0.059076322,-0.007830197,-0.040087707,4.923894167,5.511631012,0.346
